day,hour,minute,altitude,clr_idx,Globalstrahlung,Baro,Lufttemperatur,Luftfeuchte,Windgeschwindigkeit,directions,time,Fd,Diffuse_Strahlung,Direkt_Strahlung
55,8,5,5.94,0.28,35.5,102210.0,270.55,45.6,0.0,1,2019-02-24 08:05:00,0.97,34.44,10.21
55,8,10,6.67,0.25,36.5,102210.0,270.65,44.8,0.0,1,2019-02-24 08:10:00,0.97,35.45,9.04
55,8,15,7.41,0.23,37.3,102220.0,270.95,43.8,0.0,1,2019-02-24 08:15:00,0.97,36.24,8.24
55,8,20,8.14,0.25,44.9,102220.0,271.15,43.2,0.1,1,2019-02-24 08:20:00,0.97,43.62,9.05
55,8,25,8.87,0.51,101.6,102210.0,271.35,43.5,0.0,1,2019-02-24 08:25:00,0.87,88.62,84.16
55,8,30,9.59,0.64,138.7,102210.0,271.85,42.9,0.1,1,2019-02-24 08:30:00,0.56,76.99,370.41
55,8,35,10.3,0.65,151.1,102210.0,272.65,39.0,0.9,1,2019-02-24 08:35:00,0.53,80.07,397.25
55,8,40,11.01,0.66,164.7,102210.0,273.35,36.9,0.9,4,2019-02-24 08:40:00,0.52,86.36,410.18
55,8,45,11.72,0.66,177.0,102210.0,273.85,34.7,1.0,3,2019-02-24 08:45:00,0.5,88.2,437.16
55,8,50,12.41,0.65,184.4,102200.0,274.05,33.3,1.3,4,2019-02-24 08:50:00,0.51,93.96,420.85
55,8,55,13.1,0.66,199.3,102180.0,274.25,32.0,1.5,4,2019-02-24 08:55:00,0.49,96.86,451.96
55,9,0,13.79,0.67,213.8,102180.0,274.55,31.6,1.1,1,2019-02-24 09:00:00,0.46,97.59,487.54
55,9,5,14.46,0.68,227.5,102180.0,274.85,30.0,1.6,1,2019-02-24 09:05:00,0.44,99.51,512.56
55,9,10,15.13,0.67,232.1,102180.0,275.15,29.1,1.3,4,2019-02-24 09:10:00,0.46,107.15,478.7
55,9,15,15.78,0.66,238.8,102180.0,275.45,27.9,1.4,1,2019-02-24 09:15:00,0.41,97.57,519.35
55,9,20,16.43,0.69,260.5,102180.0,275.85,27.5,1.2,5,2019-02-24 09:20:00,0.44,113.81,518.64
55,9,25,17.07,0.7,275.0,102170.0,276.15,25.6,1.2,5,2019-02-24 09:25:00,0.41,113.5,550.16
55,9,30,17.7,0.69,282.0,102170.0,276.65,23.8,1.1,1,2019-02-24 09:30:00,0.28,78.74,668.56
55,9,40,18.93,0.67,293.5,102170.0,277.55,21.4,1.0,4,2019-02-24 09:40:00,0.42,123.18,525.02
55,9,45,19.53,0.71,319.5,102170.0,277.95,20.0,1.1,7,2019-02-24 09:45:00,0.33,106.7,636.56
55,9,50,20.12,0.73,337.0,102180.0,278.55,17.8,0.8,6,2019-02-24 09:50:00,0.27,92.1,711.94
55,9,55,20.7,0.72,343.5,102170.0,278.75,16.8,0.8,5,2019-02-24 09:55:00,0.28,97.21,696.77
55,10,0,21.26,0.72,351.5,102170.0,278.95,15.0,0.5,4,2019-02-24 10:00:00,0.35,124.0,627.4
55,10,5,21.81,0.73,366.5,102160.0,279.25,13.6,1.0,4,2019-02-24 10:05:00,0.3,110.07,690.19
55,10,10,22.35,0.74,381.5,102160.0,279.55,12.8,1.0,4,2019-02-24 10:10:00,0.28,106.24,723.87
55,10,15,22.88,0.74,390.5,102160.0,280.15,11.8,0.5,3,2019-02-24 10:15:00,0.3,118.54,699.49
55,10,20,23.4,0.75,402.5,102150.0,280.45,10.2,0.7,5,2019-02-24 10:20:00,0.3,119.73,712.01
55,10,25,23.9,0.75,411.0,102150.0,280.75,8.9,0.4,3,2019-02-24 10:25:00,0.31,126.33,702.64
55,10,30,24.39,0.75,419.0,102160.0,281.15,8.4,0.4,5,2019-02-24 10:30:00,0.34,140.56,674.28
55,10,35,24.86,0.75,431.5,102160.0,281.65,7.7,0.4,6,2019-02-24 10:35:00,0.33,140.78,691.52
55,10,40,25.32,0.76,443.0,102160.0,281.95,5.4,0.5,5,2019-02-24 10:40:00,0.3,132.85,725.2
55,10,45,25.76,0.76,451.0,102160.0,282.05,5.3,0.4,14,2019-02-24 10:45:00,0.39,175.8,633.22
55,10,50,26.19,0.77,460.0,102160.0,282.15,4.6,0.8,7,2019-02-24 10:50:00,0.32,148.28,706.28
55,10,55,26.6,0.77,467.0,102150.0,282.55,3.8,0.7,7,2019-02-24 10:55:00,0.33,154.59,697.72
55,11,0,27.0,0.76,471.0,102150.0,282.85,2.2,0.5,3,2019-02-24 11:00:00,0.35,167.04,669.54
55,11,5,27.38,0.76,476.5,102140.0,283.25,2.3,0.7,7,2019-02-24 11:05:00,0.38,180.77,643.04
55,11,10,27.74,0.76,485.5,102140.0,283.25,1.8,1.1,7,2019-02-24 11:10:00,0.38,182.41,651.17
55,11,20,28.42,0.76,490.5,102140.0,284.15,0.1,1.0,7,2019-02-24 11:20:00,0.41,198.85,612.81
55,11,25,28.73,0.74,488.5,102140.0,284.55,0.1,0.8,4,2019-02-24 11:25:00,0.43,210.84,577.65
55,11,30,29.03,0.77,508.5,102140.0,284.75,0.1,1.2,1,2019-02-24 11:30:00,0.34,175.05,687.14
55,11,35,29.3,0.76,510.5,102140.0,284.85,0.1,1.2,10,2019-02-24 11:35:00,0.42,213.84,606.2
55,11,40,29.56,0.76,514.0,102150.0,285.45,0.1,0.8,5,2019-02-24 11:40:00,0.4,207.9,620.47
55,11,45,29.8,0.76,519.0,102140.0,285.75,0.1,1.0,3,2019-02-24 11:45:00,0.4,205.43,630.95
55,11,50,30.02,0.76,520.0,102140.0,285.95,0.1,1.2,4,2019-02-24 11:50:00,0.41,214.6,610.44
55,11,55,30.22,0.77,526.5,102140.0,285.85,0.1,1.5,15,2019-02-24 11:55:00,0.44,233.68,581.78
55,12,0,30.4,0.76,524.0,102140.0,285.95,0.1,1.2,5,2019-02-24 12:00:00,0.41,216.06,608.54
55,12,5,30.56,0.77,532.5,102120.0,286.25,0.1,0.9,9,2019-02-24 12:05:00,0.41,217.08,620.37
55,12,10,30.7,0.77,540.0,102110.0,286.25,0.1,1.5,4,2019-02-24 12:10:00,0.38,204.14,657.85
55,12,15,30.82,0.78,543.5,102110.0,286.15,0.1,1.7,4,2019-02-24 12:15:00,0.37,200.35,669.77
55,12,20,30.93,0.75,527.5,102100.0,286.35,0.1,1.4,6,2019-02-24 12:20:00,0.44,233.33,572.32
55,12,25,31.01,0.77,545.0,102090.0,286.65,0.1,1.2,6,2019-02-24 12:25:00,0.4,218.12,634.49
55,12,30,31.07,0.78,548.5,102090.0,286.95,0.1,1.3,1,2019-02-24 12:30:00,0.37,200.8,673.73
55,12,35,31.11,0.78,550.5,102090.0,286.55,0.1,2.2,5,2019-02-24 12:35:00,0.38,208.55,661.81
55,12,40,31.13,0.78,548.5,102090.0,286.55,0.1,1.9,6,2019-02-24 12:40:00,0.39,214.51,646.04
55,12,45,31.13,0.77,547.0,102070.0,286.35,0.2,2.2,1,2019-02-24 12:45:00,0.38,205.55,660.47
55,12,50,31.11,0.78,550.5,102060.0,285.95,1.8,2.4,4,2019-02-24 12:50:00,0.38,207.93,663.01
55,12,55,31.07,0.76,538.5,102060.0,285.85,2.7,2.1,4,2019-02-24 12:55:00,0.42,226.26,605.02
55,13,0,31.01,0.72,508.0,102060.0,285.55,2.5,2.3,4,2019-02-24 13:00:00,0.47,237.03,525.96
55,13,5,30.92,0.76,531.0,102060.0,285.45,2.8,2.2,5,2019-02-24 13:05:00,0.42,223.03,599.36
55,13,10,30.82,0.77,537.5,102060.0,285.25,3.0,2.6,4,2019-02-24 13:10:00,0.39,211.3,636.68
55,13,15,30.7,0.76,527.5,102070.0,285.05,4.2,1.9,5,2019-02-24 13:15:00,0.42,222.7,597.01
55,13,20,30.56,0.77,535.0,102070.0,285.25,4.9,1.9,4,2019-02-24 13:20:00,0.39,208.51,642.14
55,13,25,30.4,0.77,532.0,102070.0,285.05,4.7,2.4,5,2019-02-24 13:25:00,0.39,207.88,640.51
55,13,30,30.22,0.78,536.0,102070.0,284.85,4.9,2.9,4,2019-02-24 13:30:00,0.37,195.74,676.02
55,13,35,30.02,0.77,530.0,102070.0,285.15,5.3,1.8,13,2019-02-24 13:35:00,0.41,216.91,625.8
55,13,40,29.8,0.77,525.5,102070.0,285.45,5.1,2.1,1,2019-02-24 13:40:00,0.36,190.22,674.65
55,13,45,29.56,0.77,520.5,102070.0,285.75,4.9,1.8,5,2019-02-24 13:45:00,0.39,201.13,647.37
55,13,50,29.3,0.77,517.0,102070.0,285.55,4.7,3.2,4,2019-02-24 13:50:00,0.38,196.18,655.56
55,13,55,29.03,0.77,510.5,102070.0,285.55,4.3,2.4,2,2019-02-24 13:55:00,0.36,185.11,670.53
55,14,5,28.42,0.77,500.0,102090.0,285.25,5.4,2.7,9,2019-02-24 14:05:00,0.37,185.84,660.09
55,14,10,28.09,0.77,494.5,102070.0,285.35,4.3,2.5,4,2019-02-24 14:10:00,0.34,169.03,691.23
55,14,15,27.74,0.77,489.0,102070.0,285.25,4.6,2.7,4,2019-02-24 14:15:00,0.34,164.74,696.64
55,14,20,27.38,0.77,480.5,102070.0,285.15,4.7,2.9,1,2019-02-24 14:20:00,0.32,153.87,710.24
55,14,25,27.0,0.76,472.0,102090.0,285.05,4.2,2.7,1,2019-02-24 14:25:00,0.32,153.06,702.53
55,14,30,26.6,0.76,464.0,102090.0,285.05,3.6,2.8,4,2019-02-24 14:30:00,0.34,158.54,682.2
55,14,35,26.19,0.75,452.5,102090.0,284.95,3.7,2.6,4,2019-02-24 14:35:00,0.35,160.32,662.01
55,14,40,25.76,0.74,438.0,102090.0,285.15,3.1,2.6,5,2019-02-24 14:40:00,0.39,168.83,619.35
55,14,45,25.32,0.75,436.0,102090.0,285.05,3.0,2.2,1,2019-02-24 14:45:00,0.33,145.67,678.87
55,14,50,24.86,0.73,421.0,102100.0,285.25,2.8,1.8,0,2019-02-24 14:50:00,0.37,155.9,630.58
55,14,55,24.39,0.73,409.0,102100.0,285.05,2.6,2.8,1,2019-02-24 14:55:00,0.36,146.75,635.08
55,15,5,23.4,0.74,399.5,102100.0,285.45,3.6,1.8,5,2019-02-24 15:05:00,0.31,122.58,697.28
55,15,10,22.88,0.74,390.5,102100.0,285.45,3.0,1.8,4,2019-02-24 15:10:00,0.29,114.37,710.2
55,15,15,22.36,0.74,380.5,102090.0,285.35,2.5,2.5,4,2019-02-24 15:15:00,0.27,104.15,726.44
55,15,20,21.82,0.73,368.5,102090.0,285.35,3.3,2.1,4,2019-02-24 15:20:00,0.29,105.09,708.67
55,15,25,21.26,0.72,356.0,102100.0,285.55,2.6,1.6,4,2019-02-24 15:25:00,0.3,106.75,687.38
55,15,30,20.7,0.72,345.0,102090.0,285.35,2.7,2.3,1,2019-02-24 15:30:00,0.27,93.14,712.54
55,15,35,20.12,0.72,334.5,102070.0,285.25,3.5,2.4,5,2019-02-24 15:35:00,0.27,90.01,710.76
55,15,40,19.53,0.71,321.0,102070.0,285.25,3.1,1.8,4,2019-02-24 15:40:00,0.29,94.29,678.16
55,15,45,18.93,0.7,309.5,102070.0,285.35,2.9,2.1,5,2019-02-24 15:45:00,0.29,90.52,674.99
55,15,50,18.33,0.7,297.0,102090.0,285.45,4.4,1.8,2,2019-02-24 15:50:00,0.29,85.35,672.98
55,15,55,17.71,0.69,283.5,102060.0,285.55,3.8,1.7,1,2019-02-24 15:55:00,0.3,84.07,655.58
55,16,0,17.08,0.68,270.5,102060.0,285.75,4.0,1.4,4,2019-02-24 16:00:00,0.27,74.31,667.98
55,16,5,16.44,0.68,259.0,102060.0,285.75,1.4,1.5,5,2019-02-24 16:05:00,0.29,74.33,652.52
55,16,10,15.79,0.67,246.1,102050.0,285.75,1.9,1.4,0,2019-02-24 16:10:00,0.26,64.24,668.31
55,16,15,15.13,0.66,232.7,102050.0,285.85,1.8,1.2,4,2019-02-24 16:15:00,0.33,76.56,598.22
55,16,20,14.47,0.66,219.6,102050.0,285.85,2.2,1.5,1,2019-02-24 16:20:00,0.31,68.07,606.42
55,16,25,13.79,0.65,207.3,102050.0,285.85,1.7,1.6,5,2019-02-24 16:25:00,0.43,89.99,492.16
55,16,30,13.11,0.64,193.6,102060.0,285.95,2.1,1.3,1,2019-02-24 16:30:00,0.43,82.5,489.83
55,16,35,12.42,0.63,181.4,102050.0,285.85,1.6,1.8,4,2019-02-24 16:35:00,0.48,87.44,436.88
55,16,40,11.72,0.62,166.8,102060.0,285.95,2.9,0.9,5,2019-02-24 16:40:00,0.56,93.36,361.57
55,16,45,11.02,0.61,154.4,102060.0,285.75,2.4,1.8,1,2019-02-24 16:45:00,0.6,93.2,320.18
55,16,50,10.31,0.6,141.4,102060.0,285.55,3.0,1.7,3,2019-02-24 16:50:00,0.8,112.71,160.3
55,16,55,9.6,0.59,129.1,102070.0,285.45,3.7,2.2,4,2019-02-24 16:55:00,0.87,112.72,98.24
55,17,0,8.87,0.51,103.4,102060.0,285.25,4.4,2.2,4,2019-02-24 17:00:00,0.93,95.8,49.28
55,17,5,8.15,0.5,92.4,102070.0,285.05,5.4,1.8,3,2019-02-24 17:05:00,0.93,86.09,44.54
55,17,10,7.42,0.49,80.9,102070.0,284.85,5.4,1.7,4,2019-02-24 17:10:00,0.94,75.81,39.42
55,17,15,6.68,0.38,55.6,102070.0,284.85,5.5,1.5,4,2019-02-24 17:15:00,0.95,52.67,25.16
55,17,20,5.94,0.35,45.4,102090.0,284.75,5.5,1.7,5,2019-02-24 17:20:00,0.95,43.16,21.6
55,17,25,5.2,0.26,28.9,102070.0,284.65,5.5,1.5,4,2019-02-24 17:25:00,0.95,27.49,15.53
56,8,0,5.5,0.44,50.9,102270.0,271.95,46.1,0.0,11,2019-02-25 08:00:00,0.91,46.36,47.39
56,8,5,6.25,0.34,45.4,102270.0,272.05,46.0,0.3,11,2019-02-25 08:05:00,0.97,43.89,13.88
56,8,10,6.99,0.27,40.9,102270.0,272.15,45.3,0.5,11,2019-02-25 08:10:00,0.97,39.73,9.65
56,8,15,7.72,0.25,41.9,102260.0,272.25,45.0,0.4,11,2019-02-25 08:15:00,0.97,40.71,8.85
56,8,20,8.46,0.26,48.3,102270.0,272.45,45.2,0.2,11,2019-02-25 08:20:00,0.97,46.93,9.34
56,8,25,9.18,0.53,110.2,102260.0,272.75,44.4,0.5,11,2019-02-25 08:25:00,0.77,84.82,159.12
56,8,30,9.91,0.61,136.2,102260.0,273.15,44.3,0.1,11,2019-02-25 08:30:00,0.58,78.99,332.4
56,8,35,10.62,0.61,146.8,102260.0,274.15,41.0,0.0,11,2019-02-25 08:35:00,0.56,82.07,351.21
56,8,40,11.34,0.61,158.6,102260.0,275.05,37.6,0.2,11,2019-02-25 08:40:00,0.54,86.02,369.13
56,8,45,12.04,0.62,169.6,102270.0,275.75,34.8,0.4,11,2019-02-25 08:45:00,0.53,90.62,378.63
56,8,50,12.74,0.62,181.0,102260.0,276.65,33.1,0.4,11,2019-02-25 08:50:00,0.51,93.15,398.38
56,8,55,13.43,0.63,193.3,102260.0,277.35,30.1,0.6,11,2019-02-25 08:55:00,0.5,97.24,413.59
56,9,0,14.11,0.63,205.9,102260.0,277.25,29.5,0.5,11,2019-02-25 09:00:00,0.49,101.9,426.61
56,9,5,14.79,0.64,217.9,102260.0,277.85,26.9,0.5,11,2019-02-25 09:05:00,0.48,105.2,441.47
56,9,10,15.46,0.64,229.6,102260.0,278.65,25.4,0.5,11,2019-02-25 09:10:00,0.47,108.48,454.38
56,9,15,16.12,0.65,241.8,102260.0,279.35,23.8,0.4,11,2019-02-25 09:15:00,0.46,111.61,468.9
56,9,20,16.77,0.66,253.5,102250.0,280.05,20.7,0.1,11,2019-02-25 09:20:00,0.45,113.85,484.01
56,9,25,17.41,0.66,265.5,102250.0,280.15,19.6,0.3,11,2019-02-25 09:25:00,0.45,119.49,487.98
56,9,30,18.04,0.67,277.0,102250.0,279.55,20.9,0.5,11,2019-02-25 09:30:00,0.45,126.01,487.58
56,9,35,18.66,0.67,289.5,102230.0,279.55,20.8,0.4,11,2019-02-25 09:35:00,0.46,132.05,492.1
56,9,40,19.27,0.68,301.0,102230.0,279.95,18.6,0.4,14,2019-02-25 09:40:00,0.47,140.23,487.14
56,9,45,19.87,0.68,313.0,102230.0,280.65,15.4,0.5,3,2019-02-25 09:45:00,0.44,137.65,515.91
56,9,50,20.46,0.69,327.5,102230.0,280.95,13.9,1.2,1,2019-02-25 09:50:00,0.35,113.29,612.81
56,9,55,21.04,0.7,337.5,102230.0,281.45,13.0,0.3,4,2019-02-25 09:55:00,0.43,144.68,537.08
56,10,0,21.61,0.7,349.0,102230.0,281.95,13.5,0.4,3,2019-02-25 10:00:00,0.44,154.71,527.55
56,10,5,22.16,0.7,358.0,102220.0,282.25,12.0,0.4,9,2019-02-25 10:05:00,0.46,164.2,513.79
56,10,10,22.7,0.7,367.0,102220.0,282.45,11.8,0.6,1,2019-02-25 10:10:00,0.45,164.58,524.53
56,10,15,23.23,0.69,366.5,102230.0,282.65,11.9,0.5,12,2019-02-25 10:15:00,0.5,183.67,463.54
56,10,20,23.75,0.69,377.5,102220.0,282.85,12.0,0.4,4,2019-02-25 10:20:00,0.49,186.19,475.02
56,10,25,24.25,0.71,398.0,102220.0,283.05,12.3,0.6,7,2019-02-25 10:25:00,0.47,186.37,515.27
56,10,30,24.74,0.72,408.5,102220.0,283.15,11.5,0.7,3,2019-02-25 10:30:00,0.45,184.88,534.33
56,10,35,25.22,0.73,420.0,102230.0,283.35,11.1,1.1,1,2019-02-25 10:35:00,0.42,176.79,570.8
56,10,40,25.68,0.73,430.0,102220.0,283.15,11.3,1.1,4,2019-02-25 10:40:00,0.45,191.56,550.22
56,10,45,26.12,0.73,438.5,102230.0,283.45,10.2,1.0,4,2019-02-25 10:45:00,0.45,196.95,548.67
56,10,50,26.55,0.73,445.0,102230.0,283.65,10.4,0.6,4,2019-02-25 10:50:00,0.46,204.52,538.02
56,10,55,26.96,0.73,450.5,102220.0,284.55,10.4,0.4,3,2019-02-25 10:55:00,0.46,207.64,535.68
56,11,0,27.36,0.73,458.5,102210.0,285.05,8.4,0.7,3,2019-02-25 11:00:00,0.45,206.19,549.0
56,11,5,27.74,0.74,468.5,102210.0,284.85,6.0,1.3,4,2019-02-25 11:05:00,0.44,204.81,566.52
56,11,10,28.11,0.74,478.0,102200.0,284.75,6.6,1.0,1,2019-02-25 11:10:00,0.43,204.46,580.56
56,11,15,28.46,0.74,482.0,102200.0,284.95,6.1,0.7,1,2019-02-25 11:15:00,0.44,212.36,565.82
56,11,20,28.79,0.75,491.0,102200.0,285.25,6.5,0.9,6,2019-02-25 11:20:00,0.45,219.4,563.96
56,11,25,29.1,0.75,497.0,102200.0,285.55,5.6,0.9,5,2019-02-25 11:25:00,0.45,221.6,566.29
56,11,30,29.39,0.75,504.0,102180.0,285.85,5.4,1.1,5,2019-02-25 11:30:00,0.44,222.78,573.03
56,11,35,29.67,0.76,511.0,102170.0,286.05,5.4,1.2,5,2019-02-25 11:35:00,0.44,222.35,583.12
56,11,40,29.93,0.76,516.5,102170.0,286.35,4.7,1.2,4,2019-02-25 11:40:00,0.43,223.48,587.29
56,11,45,30.17,0.76,523.5,102170.0,286.25,4.6,1.6,4,2019-02-25 11:45:00,0.42,222.24,599.44
56,11,50,30.39,0.76,526.0,102160.0,286.75,4.0,1.0,4,2019-02-25 11:50:00,0.44,229.56,585.98
56,11,55,30.59,0.76,531.0,102150.0,286.95,4.4,1.2,7,2019-02-25 11:55:00,0.44,233.41,584.79
56,12,0,30.77,0.76,533.0,102150.0,287.45,4.3,0.9,4,2019-02-25 12:00:00,0.43,226.75,598.62
56,12,5,30.93,0.76,536.0,102150.0,287.55,4.1,1.2,1,2019-02-25 12:05:00,0.41,221.16,612.55
56,12,10,31.07,0.76,539.5,102150.0,287.65,4.3,1.5,4,2019-02-25 12:10:00,0.42,227.65,604.25
56,12,15,31.2,0.77,542.5,102140.0,287.75,4.2,1.5,4,2019-02-25 12:15:00,0.42,226.86,609.31
56,12,20,31.3,0.77,545.5,102140.0,287.85,5.0,2.1,4,2019-02-25 12:20:00,0.41,223.36,620.08
56,12,25,31.38,0.77,549.0,102120.0,287.75,5.1,1.9,4,2019-02-25 12:25:00,0.41,225.97,620.37
56,12,30,31.44,0.77,551.0,102120.0,287.85,4.9,2.3,5,2019-02-25 12:30:00,0.41,225.33,624.35
56,12,35,31.48,0.77,552.5,102110.0,288.15,5.1,1.6,5,2019-02-25 12:35:00,0.42,231.86,614.02
56,12,40,31.5,0.77,553.5,102110.0,288.15,4.9,2.1,10,2019-02-25 12:40:00,0.42,233.43,612.58
56,12,45,31.5,0.76,546.0,102110.0,288.35,4.9,1.9,4,2019-02-25 12:45:00,0.43,236.11,593.09
56,12,50,31.48,0.74,528.0,102110.0,288.35,5.2,2.1,5,2019-02-25 12:50:00,0.46,244.12,543.62
56,12,55,31.44,0.74,530.5,102110.0,288.35,4.6,2.8,1,2019-02-25 12:55:00,0.44,234.03,568.38
56,13,0,31.37,0.78,552.0,102110.0,288.55,4.9,1.9,0,2019-02-25 13:00:00,0.37,206.94,662.86
56,13,5,31.29,0.77,548.5,102100.0,288.85,5.3,1.9,3,2019-02-25 13:05:00,0.4,219.77,632.93
56,13,10,31.19,0.77,545.0,102110.0,288.75,5.9,2.3,1,2019-02-25 13:10:00,0.39,211.89,643.23
56,13,15,31.07,0.77,543.5,102100.0,288.85,5.8,2.1,1,2019-02-25 13:15:00,0.39,213.74,638.96
56,13,20,30.92,0.77,539.5,102100.0,289.05,5.3,1.8,1,2019-02-25 13:20:00,0.4,216.6,628.4
56,13,25,30.76,0.77,536.0,102100.0,289.05,6.2,1.8,1,2019-02-25 13:25:00,0.4,216.48,624.75
56,13,30,30.58,0.76,531.5,102090.0,289.35,5.5,1.6,5,2019-02-25 13:30:00,0.43,226.03,600.44
56,13,35,30.37,0.77,529.5,102070.0,289.45,6.4,2.2,4,2019-02-25 13:35:00,0.41,216.93,618.23
56,13,40,30.15,0.76,525.0,102090.0,289.45,7.3,1.7,4,2019-02-25 13:40:00,0.42,221.83,603.6
56,13,45,29.91,0.76,521.0,102090.0,289.65,7.2,2.3,4,2019-02-25 13:45:00,0.41,215.98,611.7
56,13,50,29.65,0.76,516.0,102070.0,289.55,7.8,2.0,4,2019-02-25 13:50:00,0.42,217.14,604.12
56,13,55,29.38,0.76,509.5,102070.0,289.75,7.4,1.8,4,2019-02-25 13:55:00,0.43,217.24,595.71
56,14,0,29.08,0.76,506.0,102060.0,289.55,8.5,2.6,4,2019-02-25 14:00:00,0.39,196.34,637.12
56,14,5,28.77,0.76,497.0,102050.0,289.45,9.4,2.0,4,2019-02-25 14:05:00,0.4,200.49,616.06
56,14,10,28.44,0.74,480.0,102050.0,289.85,8.6,1.5,10,2019-02-25 14:10:00,0.43,207.03,573.17
56,14,15,28.09,0.75,480.0,102040.0,290.25,9.1,1.4,4,2019-02-25 14:15:00,0.42,202.11,590.17
56,14,20,27.72,0.75,477.5,102040.0,290.15,9.9,2.0,1,2019-02-25 14:20:00,0.39,188.12,622.12
56,14,25,27.34,0.75,471.5,102030.0,290.05,9.4,2.3,5,2019-02-25 14:25:00,0.4,189.3,614.46
56,14,30,26.94,0.75,462.5,102040.0,290.15,10.5,1.7,6,2019-02-25 14:30:00,0.41,189.31,602.99
56,14,35,26.52,0.74,452.0,102010.0,290.35,10.7,1.0,1,2019-02-25 14:35:00,0.42,187.62,592.11
56,14,40,26.09,0.74,442.0,102000.0,290.75,10.3,0.8,1,2019-02-25 14:40:00,0.42,184.41,585.72
56,14,45,25.65,0.74,434.5,102000.0,290.75,10.7,1.7,1,2019-02-25 14:45:00,0.41,178.82,590.66
56,14,50,25.19,0.74,426.5,101990.0,290.45,11.1,1.5,11,2019-02-25 14:50:00,0.41,173.8,593.72
56,14,55,24.71,0.73,415.5,101990.0,290.75,11.7,1.0,4,2019-02-25 14:55:00,0.43,178.32,567.37
56,15,0,24.22,0.73,408.5,101990.0,290.45,12.5,2.1,4,2019-02-25 15:00:00,0.38,153.44,621.72
56,15,5,23.72,0.73,399.0,101980.0,290.35,12.4,1.9,3,2019-02-25 15:05:00,0.37,148.67,622.31
56,15,10,23.2,0.73,391.0,101980.0,290.35,12.4,2.3,1,2019-02-25 15:10:00,0.34,131.52,658.68
56,15,15,22.67,0.72,378.5,101980.0,290.55,12.7,1.2,1,2019-02-25 15:15:00,0.37,140.72,616.94
56,15,20,22.13,0.72,367.5,101960.0,290.75,13.3,0.9,5,2019-02-25 15:20:00,0.38,139.51,605.21
56,15,25,21.57,0.72,359.5,101960.0,290.45,13.8,2.5,14,2019-02-25 15:25:00,0.39,139.68,597.92
56,15,30,21.01,0.72,349.5,101960.0,290.25,14.1,2.3,1,2019-02-25 15:30:00,0.33,113.99,656.88
56,15,35,20.43,0.71,338.0,101960.0,290.15,13.6,1.9,4,2019-02-25 15:35:00,0.37,125.92,607.56
56,15,40,19.84,0.71,327.5,101960.0,290.15,14.1,2.0,4,2019-02-25 15:40:00,0.36,119.38,613.21
56,15,45,19.24,0.71,316.0,101960.0,290.05,14.5,1.8,6,2019-02-25 15:45:00,0.37,117.62,602.03
56,15,50,18.63,0.7,304.5,101950.0,289.95,14.9,2.1,3,2019-02-25 15:50:00,0.37,111.46,604.27
56,15,55,18.0,0.7,292.5,101940.0,290.15,15.3,1.4,4,2019-02-25 15:55:00,0.39,114.27,576.76
56,16,0,17.37,0.7,282.0,101940.0,290.15,15.1,2.2,4,2019-02-25 16:00:00,0.28,79.32,678.9
56,16,5,16.73,0.69,269.0,101930.0,290.25,15.8,1.3,5,2019-02-25 16:05:00,0.31,83.33,644.98
56,16,10,16.08,0.7,260.0,101930.0,290.15,15.9,1.7,5,2019-02-25 16:10:00,0.29,75.39,666.52
56,16,15,15.42,0.69,247.6,101930.0,290.05,15.9,1.9,5,2019-02-25 16:15:00,0.3,75.11,648.71
56,16,20,14.75,0.68,232.4,101930.0,289.95,16.5,1.4,4,2019-02-25 16:20:00,0.34,78.26,605.41
56,16,25,14.08,0.68,220.9,101930.0,289.95,16.6,2.1,1,2019-02-25 16:25:00,0.31,68.81,625.18
56,16,30,13.39,0.65,201.6,101920.0,289.75,16.5,2.3,5,2019-02-25 16:30:00,0.44,88.7,487.53
56,16,35,12.7,0.64,186.5,101920.0,289.65,16.6,2.6,5,2019-02-25 16:35:00,0.47,87.67,449.55
56,16,40,12.0,0.63,174.0,101920.0,289.55,16.6,1.8,4,2019-02-25 16:40:00,0.51,89.24,407.67
56,16,45,11.3,0.63,162.8,101920.0,289.65,16.1,1.6,4,2019-02-25 16:45:00,0.54,88.46,379.41
56,16,50,10.59,0.61,147.8,101920.0,289.55,16.0,1.8,4,2019-02-25 16:50:00,0.69,101.58,251.47
56,16,55,9.87,0.59,133.1,101930.0,289.35,15.8,2.1,0,2019-02-25 16:55:00,0.79,105.27,162.33
56,17,0,9.15,0.49,101.5,101930.0,289.35,15.8,1.2,5,2019-02-25 17:00:00,0.95,96.13,33.79
56,17,5,8.42,0.49,92.1,101930.0,289.25,15.8,1.6,4,2019-02-25 17:05:00,0.96,88.0,28.03
56,17,10,7.68,0.49,84.4,101930.0,289.15,16.1,1.5,3,2019-02-25 17:10:00,0.96,80.88,26.36
56,17,15,6.95,0.37,57.1,101940.0,288.95,15.4,1.7,1,2019-02-25 17:15:00,0.97,55.26,15.23
56,17,20,6.21,0.35,47.9,101940.0,288.65,15.1,1.9,1,2019-02-25 17:20:00,0.97,46.36,14.22
56,17,25,5.46,0.28,32.6,101950.0,288.45,15.3,2.0,4,2019-02-25 17:25:00,0.97,31.56,10.95
